 # Source Time function
 # source type CMT
 # scaling scalar moment (M0) =    2.26056663E+25
 # format: #time(s)   #stf   #scalar_moment
   14.011727228719984        1.00000000       2.26056663E+25
   14.138519880971490        1.00000000       2.26056663E+25
   14.265312533222996        1.00000000       2.26056663E+25
   14.392105185474502        1.00000000       2.26056663E+25
   14.518897837726012        1.00000000       2.26056663E+25
   14.645690489977518        1.00000000       2.26056663E+25
   14.772483142229024        1.00000000       2.26056663E+25
   14.899275794480531        1.00000000       2.26056663E+25
   15.026068446732037        1.00000000       2.26056663E+25
   15.152861098983543        1.00000000       2.26056663E+25
   15.279653751235053        1.00000000       2.26056663E+25
   15.406446403486559        1.00000000       2.26056663E+25
   15.533239055738065        1.00000000       2.26056663E+25
   15.660031707989571        1.00000000       2.26056663E+25
   15.786824360241077        1.00000000       2.26056663E+25
   15.913617012492583        1.00000000       2.26056663E+25
   16.040409664744093        1.00000000       2.26056663E+25
   16.167202316995599        1.00000000       2.26056663E+25
   16.293994969247105        1.00000000       2.26056663E+25
   16.420787621498611        1.00000000       2.26056663E+25
   16.547580273750118        1.00000000       2.26056663E+25
   16.674372926001624        1.00000000       2.26056663E+25
   16.801165578253134        1.00000000       2.26056663E+25
   16.927958230504640        1.00000000       2.26056663E+25
   17.054750882756146        1.00000000       2.26056663E+25
   17.181543535007652        1.00000000       2.26056663E+25
   17.308336187259158        1.00000000       2.26056663E+25
   17.435128839510664        1.00000000       2.26056663E+25
   17.561921491762174        1.00000000       2.26056663E+25
   17.688714144013680        1.00000000       2.26056663E+25
   17.815506796265186        1.00000000       2.26056663E+25
   17.942299448516692        1.00000000       2.26056663E+25
   18.069092100768199        1.00000000       2.26056663E+25
   18.195884753019705        1.00000000       2.26056663E+25
   18.322677405271214        1.00000000       2.26056663E+25
   18.449470057522721        1.00000000       2.26056663E+25
   18.576262709774227        1.00000000       2.26056663E+25
   18.703055362025733        1.00000000       2.26056663E+25
   18.829848014277239        1.00000000       2.26056663E+25
   18.956640666528745        1.00000000       2.26056663E+25
   19.083433318780255        1.00000000       2.26056663E+25
   19.210225971031761        1.00000000       2.26056663E+25
   19.337018623283267        1.00000000       2.26056663E+25
   19.463811275534773        1.00000000       2.26056663E+25
   19.590603927786280        1.00000000       2.26056663E+25
   19.717396580037786        1.00000000       2.26056663E+25
   19.844189232289295        1.00000000       2.26056663E+25
   19.970981884540802        1.00000000       2.26056663E+25
   20.097774536792308        1.00000000       2.26056663E+25
   20.224567189043814        1.00000000       2.26056663E+25
   20.351359841295320        1.00000000       2.26056663E+25
   20.478152493546826        1.00000000       2.26056663E+25
   20.604945145798332        1.00000000       2.26056663E+25
   20.731737798049842        1.00000000       2.26056663E+25
   20.858530450301348        1.00000000       2.26056663E+25
   20.985323102552854        1.00000000       2.26056663E+25
   21.112115754804361        1.00000000       2.26056663E+25
   21.238908407055867        1.00000000       2.26056663E+25
   21.365701059307373        1.00000000       2.26056663E+25
   21.492493711558883        1.00000000       2.26056663E+25
   21.619286363810389        1.00000000       2.26056663E+25
   21.746079016061895        1.00000000       2.26056663E+25
   21.872871668313401        1.00000000       2.26056663E+25
   21.999664320564907        1.00000000       2.26056663E+25
   22.126456972816413        1.00000000       2.26056663E+25
   22.253249625067923        1.00000000       2.26056663E+25
   22.380042277319429        1.00000000       2.26056663E+25
   22.506834929570935        1.00000000       2.26056663E+25
   22.633627581822441        1.00000000       2.26056663E+25
   22.760420234073948        1.00000000       2.26056663E+25
   22.887212886325454        1.00000000       2.26056663E+25
   23.014005538576964        1.00000000       2.26056663E+25
   23.140798190828470        1.00000000       2.26056663E+25
   23.267590843079976        1.00000000       2.26056663E+25
   23.394383495331482        1.00000000       2.26056663E+25
   23.521176147582988        1.00000000       2.26056663E+25
   23.647968799834494        1.00000000       2.26056663E+25
   23.774761452086004        1.00000000       2.26056663E+25
   23.901554104337510        1.00000000       2.26056663E+25
   24.028346756589016        1.00000000       2.26056663E+25
   24.155139408840522        1.00000000       2.26056663E+25
   24.281932061092029        1.00000000       2.26056663E+25
   24.408724713343535        1.00000000       2.26056663E+25
   24.535517365595044        1.00000000       2.26056663E+25
   24.662310017846551        1.00000000       2.26056663E+25
   24.789102670098057        1.00000000       2.26056663E+25
   24.915895322349563        1.00000000       2.26056663E+25
   25.042687974601069        1.00000000       2.26056663E+25
   25.169480626852575        1.00000000       2.26056663E+25
   25.296273279104085        1.00000000       2.26056663E+25
   25.423065931355591        1.00000000       2.26056663E+25
   25.549858583607097        1.00000000       2.26056663E+25
   25.676651235858603        1.00000000       2.26056663E+25
   25.803443888110110        1.00000000       2.26056663E+25
   25.930236540361616        1.00000000       2.26056663E+25
   26.057029192613125        1.00000000       2.26056663E+25
   26.183821844864632        1.00000000       2.26056663E+25
   26.310614497116138        1.00000000       2.26056663E+25
   26.437407149367644        1.00000000       2.26056663E+25
   26.564199801619150        1.00000000       2.26056663E+25
   26.690992453870656        1.00000000       2.26056663E+25
   26.817785106122166        1.00000000       2.26056663E+25
   26.944577758373672        1.00000000       2.26056663E+25
   27.071370410625178        1.00000000       2.26056663E+25
   27.198163062876684        1.00000000       2.26056663E+25
   27.324955715128191        1.00000000       2.26056663E+25
   27.451748367379697        1.00000000       2.26056663E+25
   27.578541019631203        1.00000000       2.26056663E+25
   27.705333671882713        1.00000000       2.26056663E+25
   27.832126324134215        1.00000000       2.26056663E+25
   27.958918976385725        1.00000000       2.26056663E+25
   28.085711628637235        1.00000000       2.26056663E+25
   28.212504280888737        1.00000000       2.26056663E+25
   28.339296933140247        1.00000000       2.26056663E+25
   28.466089585391749        1.00000000       2.26056663E+25
   28.592882237643259        1.00000000       2.26056663E+25
   28.719674889894762        1.00000000       2.26056663E+25
   28.846467542146272        1.00000000       2.26056663E+25
   28.973260194397781        1.00000000       2.26056663E+25
   29.100052846649284        1.00000000       2.26056663E+25
   29.226845498900794        1.00000000       2.26056663E+25
   29.353638151152296        1.00000000       2.26056663E+25
   29.480430803403806        1.00000000       2.26056663E+25
   29.607223455655316        1.00000000       2.26056663E+25
   29.734016107906818        1.00000000       2.26056663E+25
   29.860808760158328        1.00000000       2.26056663E+25
   29.987601412409830        1.00000000       2.26056663E+25
   30.114394064661340        1.00000000       2.26056663E+25
   30.241186716912843        1.00000000       2.26056663E+25
   30.367979369164352        1.00000000       2.26056663E+25
   30.494772021415862        1.00000000       2.26056663E+25
   30.621564673667365        1.00000000       2.26056663E+25
   30.748357325918874        1.00000000       2.26056663E+25
   30.875149978170377        1.00000000       2.26056663E+25
   31.001942630421887        1.00000000       2.26056663E+25
   31.128735282673397        1.00000000       2.26056663E+25
   31.255527934924899        1.00000000       2.26056663E+25
   31.382320587176409        1.00000000       2.26056663E+25
   31.509113239427911        1.00000000       2.26056663E+25
   31.635905891679421        1.00000000       2.26056663E+25
   31.762698543930924        1.00000000       2.26056663E+25
   31.889491196182433        1.00000000       2.26056663E+25
   32.016283848433943        1.00000000       2.26056663E+25
   32.143076500685446        1.00000000       2.26056663E+25
   32.269869152936955        1.00000000       2.26056663E+25
   32.396661805188458        1.00000000       2.26056663E+25
   32.523454457439968        1.00000000       2.26056663E+25
   32.650247109691477        1.00000000       2.26056663E+25
   32.777039761942980        1.00000000       2.26056663E+25
   32.903832414194490        1.00000000       2.26056663E+25
   33.030625066445992        1.00000000       2.26056663E+25
   33.157417718697502        1.00000000       2.26056663E+25
   33.284210370949005        1.00000000       2.26056663E+25
   33.411003023200514        1.00000000       2.26056663E+25
   33.537795675452024        1.00000000       2.26056663E+25
   33.664588327703527        1.00000000       2.26056663E+25
   33.791380979955036        1.00000000       2.26056663E+25
   33.918173632206539        1.00000000       2.26056663E+25
   34.044966284458049        1.00000000       2.26056663E+25
   34.171758936709558        1.00000000       2.26056663E+25
   34.298551588961061        1.00000000       2.26056663E+25
   34.425344241212571        1.00000000       2.26056663E+25
   34.552136893464073        1.00000000       2.26056663E+25
   34.678929545715583        1.00000000       2.26056663E+25
   34.805722197967086        1.00000000       2.26056663E+25
   34.932514850218595        1.00000000       2.26056663E+25
   35.059307502470105        1.00000000       2.26056663E+25
   35.186100154721608        1.00000000       2.26056663E+25
   35.312892806973117        1.00000000       2.26056663E+25
   35.439685459224620        1.00000000       2.26056663E+25
   35.566478111476130        1.00000000       2.26056663E+25
   35.693270763727639        1.00000000       2.26056663E+25
   35.820063415979142        1.00000000       2.26056663E+25
   35.946856068230652        1.00000000       2.26056663E+25
   36.073648720482154        1.00000000       2.26056663E+25
   36.200441372733664        1.00000000       2.26056663E+25
   36.327234024985167        1.00000000       2.26056663E+25
   36.454026677236676        1.00000000       2.26056663E+25
   36.580819329488186        1.00000000       2.26056663E+25
   36.707611981739689        1.00000000       2.26056663E+25
   36.834404633991198        1.00000000       2.26056663E+25
   36.961197286242701        1.00000000       2.26056663E+25
   37.087989938494211        1.00000000       2.26056663E+25
   37.214782590745713        1.00000000       2.26056663E+25
   37.341575242997223        1.00000000       2.26056663E+25
   37.468367895248733        1.00000000       2.26056663E+25
   37.595160547500235        1.00000000       2.26056663E+25
   37.721953199751745        1.00000000       2.26056663E+25
   37.848745852003248        1.00000000       2.26056663E+25
   37.975538504254757        1.00000000       2.26056663E+25
   38.102331156506267        1.00000000       2.26056663E+25
   38.229123808757770        1.00000000       2.26056663E+25
   38.355916461009279        1.00000000       2.26056663E+25
   38.482709113260782        1.00000000       2.26056663E+25
   38.609501765512292        1.00000000       2.26056663E+25
   38.736294417763794        1.00000000       2.26056663E+25
   38.863087070015304        1.00000000       2.26056663E+25
   38.989879722266814        1.00000000       2.26056663E+25
   39.116672374518316        1.00000000       2.26056663E+25
   39.243465026769826        1.00000000       2.26056663E+25
   39.370257679021329        1.00000000       2.26056663E+25
   39.497050331272838        1.00000000       2.26056663E+25
   39.623842983524348        1.00000000       2.26056663E+25
   39.750635635775851        1.00000000       2.26056663E+25
   39.877428288027360        1.00000000       2.26056663E+25
   40.004220940278863        1.00000000       2.26056663E+25
   40.131013592530373        1.00000000       2.26056663E+25
   40.257806244781875        1.00000000       2.26056663E+25
   40.384598897033385        1.00000000       2.26056663E+25
   40.511391549284895        1.00000000       2.26056663E+25
   40.638184201536397        1.00000000       2.26056663E+25
   40.764976853787907        1.00000000       2.26056663E+25
   40.891769506039410        1.00000000       2.26056663E+25
   41.018562158290919        1.00000000       2.26056663E+25
   41.145354810542429        1.00000000       2.26056663E+25
   41.272147462793932        1.00000000       2.26056663E+25
   41.398940115045441        1.00000000       2.26056663E+25
   41.525732767296944        1.00000000       2.26056663E+25
   41.652525419548454        1.00000000       2.26056663E+25
   41.779318071799956        1.00000000       2.26056663E+25
   41.906110724051466        1.00000000       2.26056663E+25
   42.032903376302976        1.00000000       2.26056663E+25
   42.159696028554478        1.00000000       2.26056663E+25
   42.286488680805988        1.00000000       2.26056663E+25
   42.413281333057490        1.00000000       2.26056663E+25
   42.540073985309000        1.00000000       2.26056663E+25
   42.666866637560510        1.00000000       2.26056663E+25
   42.793659289812013        1.00000000       2.26056663E+25
   42.920451942063522        1.00000000       2.26056663E+25
   43.047244594315025        1.00000000       2.26056663E+25
   43.174037246566535        1.00000000       2.26056663E+25
   43.300829898818037        1.00000000       2.26056663E+25
   43.427622551069547        1.00000000       2.26056663E+25
   43.554415203321057        1.00000000       2.26056663E+25
   43.681207855572559        1.00000000       2.26056663E+25
   43.808000507824069        1.00000000       2.26056663E+25
   43.934793160075571        1.00000000       2.26056663E+25
   44.061585812327081        1.00000000       2.26056663E+25
   44.188378464578591        1.00000000       2.26056663E+25
   44.315171116830093        1.00000000       2.26056663E+25
   44.441963769081603        1.00000000       2.26056663E+25
   44.568756421333106        1.00000000       2.26056663E+25
   44.695549073584615        1.00000000       2.26056663E+25
   44.822341725836118        1.00000000       2.26056663E+25
   44.949134378087628        1.00000000       2.26056663E+25
   45.075927030339138        1.00000000       2.26056663E+25
   45.202719682590640        1.00000000       2.26056663E+25
   45.329512334842150        1.00000000       2.26056663E+25
   45.456304987093652        1.00000000       2.26056663E+25
   45.583097639345162        1.00000000       2.26056663E+25
   45.709890291596665        1.00000000       2.26056663E+25
   45.836682943848174        1.00000000       2.26056663E+25
   45.963475596099684        1.00000000       2.26056663E+25
   46.090268248351187        1.00000000       2.26056663E+25
   46.217060900602696        1.00000000       2.26056663E+25
   46.343853552854199        1.00000000       2.26056663E+25
   46.470646205105709        1.00000000       2.26056663E+25
   46.597438857357218        1.00000000       2.26056663E+25
   46.724231509608721        1.00000000       2.26056663E+25
   46.851024161860231        1.00000000       2.26056663E+25
   46.977816814111733        1.00000000       2.26056663E+25
   47.104609466363243        1.00000000       2.26056663E+25
   47.231402118614746        1.00000000       2.26056663E+25
   47.358194770866255        1.00000000       2.26056663E+25
   47.484987423117765        1.00000000       2.26056663E+25
   47.611780075369268        1.00000000       2.26056663E+25
   47.738572727620777        1.00000000       2.26056663E+25
   47.865365379872280        1.00000000       2.26056663E+25
   47.992158032123790        1.00000000       2.26056663E+25
   48.118950684375299        1.00000000       2.26056663E+25
   48.245743336626802        1.00000000       2.26056663E+25
   48.372535988878312        1.00000000       2.26056663E+25
   48.499328641129814        1.00000000       2.26056663E+25
   48.626121293381324        1.00000000       2.26056663E+25
   48.752913945632827        1.00000000       2.26056663E+25
   48.879706597884336        1.00000000       2.26056663E+25
   49.006499250135846        1.00000000       2.26056663E+25
   49.133291902387349        1.00000000       2.26056663E+25
   49.260084554638858        1.00000000       2.26056663E+25
   49.386877206890361        1.00000000       2.26056663E+25
   49.513669859141871        1.00000000       2.26056663E+25
   49.640462511393380        1.00000000       2.26056663E+25
   49.767255163644883        1.00000000       2.26056663E+25
   49.894047815896393        1.00000000       2.26056663E+25
   50.020840468147895        1.00000000       2.26056663E+25
   50.147633120399405        1.00000000       2.26056663E+25
   50.274425772650908        1.00000000       2.26056663E+25
   50.401218424902417        1.00000000       2.26056663E+25
   50.528011077153927        1.00000000       2.26056663E+25
   50.654803729405430        1.00000000       2.26056663E+25
   50.781596381656939        1.00000000       2.26056663E+25
   50.908389033908442        1.00000000       2.26056663E+25
   51.035181686159952        1.00000000       2.26056663E+25
   51.161974338411461        1.00000000       2.26056663E+25
   51.288766990662964        1.00000000       2.26056663E+25
   51.415559642914474        1.00000000       2.26056663E+25
   51.542352295165976        1.00000000       2.26056663E+25
   51.669144947417486        1.00000000       2.26056663E+25
   51.795937599668989        1.00000000       2.26056663E+25
   51.922730251920498        1.00000000       2.26056663E+25
   52.049522904172008        1.00000000       2.26056663E+25
   52.176315556423511        1.00000000       2.26056663E+25
   52.303108208675020        1.00000000       2.26056663E+25
   52.429900860926523        1.00000000       2.26056663E+25
   52.556693513178033        1.00000000       2.26056663E+25
   52.683486165429535        1.00000000       2.26056663E+25
   52.810278817681045        1.00000000       2.26056663E+25
   52.937071469932555        1.00000000       2.26056663E+25
   53.063864122184057        1.00000000       2.26056663E+25
   53.190656774435567        1.00000000       2.26056663E+25
   53.317449426687070        1.00000000       2.26056663E+25
   53.444242078938579        1.00000000       2.26056663E+25
   53.571034731190089        1.00000000       2.26056663E+25
   53.697827383441592        1.00000000       2.26056663E+25
   53.824620035693101        1.00000000       2.26056663E+25
   53.951412687944604        1.00000000       2.26056663E+25
   54.078205340196114        1.00000000       2.26056663E+25
   54.204997992447616        1.00000000       2.26056663E+25
   54.331790644699126        1.00000000       2.26056663E+25
   54.458583296950636        1.00000000       2.26056663E+25
   54.585375949202138        1.00000000       2.26056663E+25
   54.712168601453648        1.00000000       2.26056663E+25
   54.838961253705151        1.00000000       2.26056663E+25
   54.965753905956660        1.00000000       2.26056663E+25
   55.092546558208170        1.00000000       2.26056663E+25
   55.219339210459673        1.00000000       2.26056663E+25
   55.346131862711182        1.00000000       2.26056663E+25
   55.472924514962685        1.00000000       2.26056663E+25
   55.599717167214195        1.00000000       2.26056663E+25
   55.726509819465697        1.00000000       2.26056663E+25
   55.853302471717207        1.00000000       2.26056663E+25
   55.980095123968717        1.00000000       2.26056663E+25
   56.106887776220219        1.00000000       2.26056663E+25
   56.233680428471729        1.00000000       2.26056663E+25
   56.360473080723231        1.00000000       2.26056663E+25
   56.487265732974741        1.00000000       2.26056663E+25
   56.614058385226251        1.00000000       2.26056663E+25
   56.740851037477753        1.00000000       2.26056663E+25
   56.867643689729263        1.00000000       2.26056663E+25
   56.994436341980766        1.00000000       2.26056663E+25
   57.121228994232276        1.00000000       2.26056663E+25
   57.248021646483778        1.00000000       2.26056663E+25
   57.374814298735288        1.00000000       2.26056663E+25
   57.501606950986798        1.00000000       2.26056663E+25
   57.628399603238300        1.00000000       2.26056663E+25
   57.755192255489810        1.00000000       2.26056663E+25
   57.881984907741312        1.00000000       2.26056663E+25
   58.008777559992822        1.00000000       2.26056663E+25
   58.135570212244332        1.00000000       2.26056663E+25
   58.262362864495834        1.00000000       2.26056663E+25
   58.389155516747344        1.00000000       2.26056663E+25
   58.515948168998847        1.00000000       2.26056663E+25
   58.642740821250356        1.00000000       2.26056663E+25
   58.769533473501859        1.00000000       2.26056663E+25
   58.896326125753369        1.00000000       2.26056663E+25
   59.023118778004878        1.00000000       2.26056663E+25
   59.149911430256381        1.00000000       2.26056663E+25
   59.276704082507891        1.00000000       2.26056663E+25
   59.403496734759393        1.00000000       2.26056663E+25
   59.530289387010896        1.00000000       2.26056663E+25
   59.657082039262406        1.00000000       2.26056663E+25
   59.783874691513915        1.00000000       2.26056663E+25
   59.910667343765425        1.00000000       2.26056663E+25
   60.037459996016935        1.00000000       2.26056663E+25
   60.164252648268430        1.00000000       2.26056663E+25
   60.291045300519940        1.00000000       2.26056663E+25
   60.417837952771450        1.00000000       2.26056663E+25
   60.544630605022959        1.00000000       2.26056663E+25
   60.671423257274469        1.00000000       2.26056663E+25
   60.798215909525965        1.00000000       2.26056663E+25
   60.925008561777474        1.00000000       2.26056663E+25
   61.051801214028984        1.00000000       2.26056663E+25
   61.178593866280494        1.00000000       2.26056663E+25
   61.305386518532003        1.00000000       2.26056663E+25
   61.432179170783499        1.00000000       2.26056663E+25
   61.558971823035009        1.00000000       2.26056663E+25
   61.685764475286518        1.00000000       2.26056663E+25
   61.812557127538028        1.00000000       2.26056663E+25
   61.939349779789524        1.00000000       2.26056663E+25
   62.066142432041033        1.00000000       2.26056663E+25
   62.192935084292543        1.00000000       2.26056663E+25
   62.319727736544053        1.00000000       2.26056663E+25
   62.446520388795562        1.00000000       2.26056663E+25
   62.573313041047058        1.00000000       2.26056663E+25
   62.700105693298568        1.00000000       2.26056663E+25
   62.826898345550077        1.00000000       2.26056663E+25
   62.953690997801587        1.00000000       2.26056663E+25
   63.080483650053097        1.00000000       2.26056663E+25
   63.207276302304592        1.00000000       2.26056663E+25
   63.334068954556102        1.00000000       2.26056663E+25
   63.460861606807612        1.00000000       2.26056663E+25
   63.587654259059121        1.00000000       2.26056663E+25
   63.714446911310631        1.00000000       2.26056663E+25
   63.841239563562127        1.00000000       2.26056663E+25
   63.968032215813636        1.00000000       2.26056663E+25
   64.094824868065146        1.00000000       2.26056663E+25
   64.221617520316656        1.00000000       2.26056663E+25
   64.348410172568165        1.00000000       2.26056663E+25
   64.475202824819661        1.00000000       2.26056663E+25
   64.601995477071171        1.00000000       2.26056663E+25
   64.728788129322680        1.00000000       2.26056663E+25
   64.855580781574190        1.00000000       2.26056663E+25
   64.982373433825686        1.00000000       2.26056663E+25
   65.109166086077195        1.00000000       2.26056663E+25
   65.235958738328705        1.00000000       2.26056663E+25
   65.362751390580215        1.00000000       2.26056663E+25
   65.489544042831724        1.00000000       2.26056663E+25
   65.616336695083220        1.00000000       2.26056663E+25
   65.743129347334730        1.00000000       2.26056663E+25
   65.869921999586239        1.00000000       2.26056663E+25
   65.996714651837749        1.00000000       2.26056663E+25
   66.123507304089259        1.00000000       2.26056663E+25
   66.250299956340754        1.00000000       2.26056663E+25
   66.377092608592264        1.00000000       2.26056663E+25
   66.503885260843774        1.00000000       2.26056663E+25
   66.630677913095283        1.00000000       2.26056663E+25
   66.757470565346793        1.00000000       2.26056663E+25
   66.884263217598289        1.00000000       2.26056663E+25
   67.011055869849798        1.00000000       2.26056663E+25
   67.137848522101308        1.00000000       2.26056663E+25
   67.264641174352818        1.00000000       2.26056663E+25
   67.391433826604327        1.00000000       2.26056663E+25
